row_id,rota_id,date,shift_id,staff_id
1,ro0001,2022-02-16,sh0005,st0001
2,ro0001,2022-02-16,sh0005,st0002
3,ro0001,2022-02-16,sh0005,st0009
4,ro0001,2022-02-16,sh0005,st0010
5,ro0001,2022-02-16,sh0006,st0001
6,ro0001,2022-02-16,sh0006,st0002
7,ro0001,2022-02-16,sh0006,st0009
8,ro0001,2022-02-16,sh0006,st0010
9,ro0002,2022-02-17,sh0007,st0001
10,ro0002,2022-02-17,sh0007,st0002
11,ro0002,2022-02-17,sh0007,st0009
12,ro0002,2022-02-17,sh0007,st0010
13,ro0002,2022-02-17,sh0008,st0001
14,ro0002,2022-02-17,sh0008,st0002
15,ro0002,2022-02-17,sh0008,st0009
16,ro0002,2022-02-17,sh0008,st0010
17,ro0003,2022-02-18,sh0009,st0001
18,ro0003,2022-02-18,sh0009,st0002
19,ro0003,2022-02-18,sh0009,st0009
20,ro0003,2022-02-18,sh0009,st0010
21,ro0003,2022-02-18,sh0009,st0001
22,ro0003,2022-02-18,sh0010,st0002
23,ro0003,2022-02-18,sh0010,st0009
24,ro0003,2022-02-18,sh0010,st0010
25,ro0004,2022-02-19,sh0011,st0003
26,ro0004,2022-02-19,sh0011,st0004
